Bcell	Cancer	CD4_Eff	CD8T	Endothelial	Eos	Glia	Mono	Neu	Neuron	NK	Treg
cg15001636	97.1564600158347	95.2999935531633	56.7403275981951	88.7301558059715	58.9603168309172	93.3213128843427	53.0748619347879	95.3990751176316	92.1038362511869	58.4697430992666	95.6235939860863	68.6541426797359
cg08574423	2.23890992497119	94.1999964626521	2.25992035082766	3.96507067485296	94.2241845221288	19.087857436878	89.0396896725677	3.2510587005066	7.78507329901794	89.9917771058504	9.34005145052818	2.34322165208495
cg13811448	4.31078446031722	3.63005547321765	4.24403220986128	4.33548859496377	6.3330512437341	5.46782458884205	4.45295463682783	4.54419726366251	5.14994781449738	86.489034307945	4.72350012869656	5.77209162467756
cg25737313	4.6052136812757	2.47628185481804	45.3261986938354	41.4470413992614	7.42010127910029	4.56121386233734	5.47011584117604	3.62426645985563	5.96927492979628	5.51569481049118	24.0844510056679	22.5138447782751
cg04278170	1.94613475130289	1.57826170986351	1.32475256808227	1.8113934159394	11.8686661120896	1.62125748054907	70.3694314750495	1.94666782174163	1.52115630784194	85.8467018422228	1.92460936794806	1.32104834835341
cg26351533	2.30058516547675	2.35475316730393	2.82599744233828	2.4544687347229	94.4493844436196	2.88797705162498	93.1361522638386	2.44046462265443	3.28913784778849	40.25297827174	2.47154505116529	2.82341623453849
cg23060513	95.8665276390814	96.1200247949029	94.2719330773875	95.2883383638172	2.8292929185993	13.6553522626184	2.99268462171949	88.3075431676183	47.0649525417904	2.86103593068797	95.5724816709268	94.02663216936
cg25605731	96.6939035041766	97.0530479117973	96.5171699624568	96.5784619759993	78.9890000504097	2.77287566512588	87.4565191712922	43.4876716117109	3.48448058688987	93.6597223105199	96.5759231156775	96.3523413388296
cg13466180	96.9357784832283	97.2150841006017	97.4229541319737	97.0332846485178	95.692150568584	17.9948672591505	93.0099754814574	79.8663677431965	37.6825486341153	90.5426970192673	96.6763181838268	97.0292546523198
cg03087897	6.76512601340185	94.9170638664126	7.48022682527186	4.99792386520371	4.63727094284212	4.09394397929919	22.9981065315837	3.93294314708469	3.60853848114037	18.2933414308538	5.1458250653973	7.93005164063866
cg20468939	8.4643709244211	88.8359521718252	6.95276289317086	7.69778094773228	4.32796531094998	5.2837868946719	5.53134746599309	5.33799374407794	5.39014621356776	5.72515801955627	6.05640828348718	7.77870958747145
cg00880290	1.86477958281418	96.9508433891675	1.61017547320337	1.81918830183941	96.4476985323181	2.11123624957662	94.8116886295988	1.88920167496916	2.01755017099503	95.0755572756232	1.89991408356968	1.72214512418463
cg12138514	52.399931697769	89.8816508541673	91.5192264004311	84.3171036951886	94.0269444186078	92.5265413073805	77.9100565291559	91.8856781865696	92.0387590544137	94.7169137742951	87.7860744138833	91.1618298657912
cg02327522	92.8775622776841	94.2376291099228	10.6101854459694	33.201536765333	49.6264989317589	95.9785548535886	52.9583135068431	94.6286982012381	95.6237725149173	60.2011181220358	58.0789415762936	5.24574305071702
cg04387237	3.47056932785119	3.04437670421289	2.85991110220366	3.5084214501904	8.31868203113311	3.82009106360989	90.8759799936638	3.27022904478861	3.56750010264919	87.7769192396769	3.2486795172489	3.31303561094036
cg22081355	3.01030695975352	3.13833287462478	2.2605924301364	2.90066044926924	10.2102579677934	2.56618710936467	88.5223097523138	3.02772372388958	2.7357740037424	81.3639879094367	3.04952691160448	2.18249570529156
cg02152265	80.1650705323442	93.2520641470604	93.3722364686718	73.1009979320461	5.57454474819954	90.5765399912108	3.52467690645745	93.8401629966429	92.7854042878111	3.46159648484596	70.0165361703687	93.8604364727058
cg24192660	1.46519682083243	98.8975652498108	1.00497319721227	1.37328990452061	95.1498172792777	1.24643903683962	85.7024091613213	1.42643903428903	1.21524706407277	92.1003944497384	1.45511006608416	1.40816647007681
cg07086492	1.61124866767976	98.7295151249568	1.231878788401	1.22429878371187	20.5560395187387	1.24828536543975	8.90955568701462	1.37450107106675	1.43917553994557	17.1171305955008	1.47729941147354	1.18731720293101
cg05509203	1.58688246076446	1.438634174879	1.0909862528164	1.51261446710851	4.56202263999248	1.38096309744491	78.2259051728513	1.62746004082431	1.40776670730312	91.8207041896255	1.65047966204453	1.12683189921342
cg07374145	3.50368710367056	3.25068029507749	3.77776514150124	3.13847574421614	89.1945554488344	4.39926783873833	17.6698723241335	3.30467489049446	3.95778919611078	5.83946364890723	3.53594167655809	3.97920374123463
cg12276472	3.92523366846843	3.53706633351303	4.15984517664641	3.49880399654014	4.17005044819409	4.71122087927226	89.6840336418749	3.55015418678345	4.28945120200336	79.2841194165001	3.90795534869634	4.30147975082529
cg26458816	98.128373324555	98.6113885882928	98.6613298751746	98.2065105271767	2.40339330330052	98.6269694502836	2.13544330478996	98.065479363807	98.5764541622837	2.05963225068825	98.1342322090175	98.21895949769
cg08332492	1.67358096240798	1.46571527821028	1.13999885082421	1.64815880370873	4.16303229364149	1.46252558900948	9.60112967643158	1.67904436766447	1.48261212871608	50.4303650484971	1.61537061283283	0.981776719150369
cg27365208	2.75644008679866	79.5001925022057	3.24075353369192	2.71504263389624	81.8197793863658	3.61040163769108	89.0373439368202	2.87362607807105	3.25624644056577	89.8651252074374	3.12438127613429	3.52165677355811
cg00708258	2.11241651760095	1.92672469280907	1.25606662736216	1.91826646292419	95.6749877343807	1.81505861675726	91.2787493325643	1.99762519267681	1.75766877974605	20.6940992509712	1.95240466246199	1.38432875327013
cg01527441	92.075190854761	91.6333834498342	93.0270208922796	90.7118758985672	89.572852434626	93.6538691355072	90.5650774026582	92.5757534904752	93.0366183309292	92.7232461134132	90.2200362994914	72.2089251171301
cg22191277	98.114373801561	98.3523334223687	97.4882130062203	98.2895143594901	2.18495351402873	98.2460602879821	1.74904790874547	98.1186320728765	98.2983944293855	1.77332457324971	98.1398774596027	97.8470652665209
cg23279460	2.5322097415027	2.8606260658113	2.92746479508188	2.34699684994747	91.0594995872519	2.64337434255135	90.1715231692449	2.57542634486459	2.90815033082812	13.9232291003656	2.60893916813797	2.90930402611394
cg02359181	89.6031259162183	89.7810338494156	91.1272288020579	89.4729217303072	97.287173401476	23.3146166112411	95.76929564113	89.5708143697446	68.6099887568845	94.8645514918826	90.0385198214381	88.8100939168659
cg18105335	2.06143415527038	1.93723754337336	2.29398049062699	1.8434099545432	96.0301514628399	2.01847587582647	15.2768481700454	1.90976218692854	2.32089115813961	86.3440462709461	1.91841829056574	1.94485149328177
cg23674904	98.4948205771901	98.8389252827288	98.3483024811928	98.6118755245477	3.22434386768985	98.8848998027927	2.75476083545589	98.4434632779662	98.9433597925422	2.55380522565011	98.456391243222	98.1639990578043
cg19457477	2.65014847423686	96.6692187133698	1.94130403471473	2.63392205595431	73.2239663560845	2.42441057160929	84.9440692691395	2.81130788123589	2.40530383306394	58.1013091086118	2.72001971119724	1.71047218685545
cg25383568	93.6624825246879	97.2406411326197	96.4663283233837	56.9455529928688	94.8643375304253	96.5224076469464	92.3420717138193	96.0685419457024	96.4728752418879	93.6954899658632	16.2756087667412	96.0332101489946
cg00376816	88.8041196991398	91.6804988897176	11.9024025022802	48.9782410072011	46.3976526248028	91.2378936862905	82.252167890464	90.5270786555703	92.2573414803984	94.1824473404864	80.3676082977097	29.9699032639748
cg15581429	32.93073658649	92.9967021982183	41.4241512347253	20.1461491346525	4.81783034995604	74.5894073957512	4.58271560094422	72.7072537006629	71.9345078174754	4.67150961797348	27.1261400209425	43.2451214531011
cg23955930	2.4254480859775	2.28296465985478	1.59509606088263	2.44073733848192	92.6898826562447	2.15193201152658	46.5455393144897	2.59934628587976	2.26753953748625	92.9239217186415	2.40300205989056	1.79623308968129
cg02727591	84.9565506806588	6.56747229572121	90.3079065775055	84.5832157608556	24.7835905194194	90.8962717737777	25.6976406543436	85.8584959753873	87.5448309141106	60.9268369402143	83.4652380532791	88.4044650955745
cg18134393	1.8456388070019	1.9281249101969	2.02972705753398	1.75282812154135	4.39729579171365	2.13332633961897	85.7038230680269	1.86761446703521	2.18220054729793	93.4723218946456	1.94063570370599	1.8416474090125
cg04410355	92.8086068061583	94.8628192981781	95.6531836063422	70.1335717781529	6.27181679497237	88.0781830454872	7.49917369072408	92.9938247524614	91.0095643304617	9.59059982680713	37.8200643423499	94.9090263610245
cg27540367	35.8235598764783	78.8285227697729	21.9005642480072	7.11304814680944	6.17493760200917	17.6945808292986	6.16799419148804	4.25119366325586	7.14540567239084	8.09101193866222	9.52640739322845	33.6522597033765
cg24712108	1.90064943521419	1.91934034925921	1.28216790695559	1.78203936923546	11.7824130337883	1.68929909167912	88.4337076829079	1.83351048262296	1.69549834381537	92.1888440762654	1.84090558136014	1.32609718680358
cg26296574	92.315680698701	91.8383014382589	93.6569790751891	91.1154302081154	5.17766801101616	36.0603935990603	4.45828333609633	85.6180859927764	57.34482127649	4.33112500679215	91.5122765271605	91.102089617677
cg00921682	92.4633001662759	4.30773088097689	92.1354020880055	92.1920569948836	82.5832787363138	90.7137989930615	84.9803661419711	89.2816340150908	83.3631408523623	83.326113079831	91.1895585835205	91.9382817306521
cg21126943	67.2462291208756	2.64056922073604	79.9702379278362	63.3869071337954	91.3910480854664	18.860012646201	83.7131010710723	31.2022026871478	9.72718239529429	42.8379212530729	63.7846924581365	72.3836326813551
cg27018042	2.7515616144914	2.60578297114227	1.98111821465979	2.50269899006893	96.7201703752928	2.48431787511711	94.927987638899	2.7174015250661	2.522207155462	36.38990912874	2.86879294006823	2.13792034559351
cg13790259	89.5621120810411	91.978062104738	91.2434052997508	55.2939103020772	95.0511501736788	90.2095486080355	92.587400349897	90.7286346624076	88.7054981945456	55.8848619729634	32.3571275230074	90.6387661019233
cg26836479	3.29363660447269	91.4451672796178	31.3242362016432	27.0099530060062	86.0526853794793	2.88410402938447	67.3116652105358	2.91130438434805	2.98486843607977	74.0206331416761	6.74015010048322	47.0168644353351
cg27340480	94.0512294506875	94.4884478525163	96.1341438396188	93.6589754062989	3.5007855814933	2.92813881907438	2.79960419200005	18.3069079862239	3.96979695183655	2.92911765149649	92.20086103264	95.1441509031316
cg10732094	81.748114194175	90.6264025769122	91.9915911776043	88.2275960067656	87.9156044562131	82.0397519913848	83.767910532616	20.7646609438043	77.0468415989241	77.8691639341239	84.4199073704365	88.659354097236
cg01990304	2.30441970019856	2.58108240817112	2.85478806269272	2.16559614435569	89.000502067497	2.65785698653681	85.840478861096	2.22699859889661	2.63511629927965	15.5407564863498	2.37811022490418	3.31067617007317
cg19686301	1.94250650162335	2.02346346800301	1.7580130308029	1.77103140208442	89.2944905289161	1.94571253864439	88.7558440151321	1.92531649183911	1.90690530738929	40.2281560801867	1.92024400550074	1.57777464953196
cg18408726	2.07150107220864	1.89940096016628	1.5532051937395	2.09663769519499	8.83247434662897	1.72685287394534	93.2590348523377	2.08307657081294	1.83114767128856	93.1622509036719	2.1531022762733	1.69095592302177
cg03359362	3.79010616258189	4.14011813057585	28.1376820745092	13.3717051968433	73.9096372544278	6.30294543442483	77.5969667806258	4.76025606987923	6.04910902758584	80.9931809976227	4.422535222381	6.99660195922108
cg13515894	3.44119956863865	3.25066829776954	2.52477679529151	3.3768533377492	12.8222405993112	2.59904702793075	88.3331004058721	3.35711155293237	2.79040882640828	93.2657901821525	3.39916442969986	2.95891213810744
cg15002372	1.28208378894031	1.11152635055697	1.01176839190135	1.24901434296894	95.0421636533269	1.36229539219392	95.1473546716282	1.33419973364123	1.31086200046109	95.4038804199936	1.30292449905778	1.12255006806586
cg09554099	93.6161795135759	93.170982586635	94.8308280294313	94.0343526576836	93.9717752278641	56.2612198352591	92.7771937151685	93.5147334061068	89.8942997607724	94.9525483648496	93.9465324499694	94.1226982860366
cg13953735	98.5919394461314	98.772794702066	98.1363884390026	98.7312600529165	3.33667569011449	98.7049814669024	2.06087512397213	98.6357588850034	98.7453707312877	2.16007829623253	98.5865222467641	98.2337053389211
cg27064845	12.3319063975006	82.3963407362821	23.5196870203862	29.6984739102811	4.18248091467335	73.0524430427456	3.1710872396162	79.1180462571705	78.9184923346309	2.92905013495601	37.4589709806778	32.1586577771878
cg11881562	98.4852064696889	98.8033799307754	98.5612381725049	98.5435381321299	6.00398108064579	98.6897690740926	3.95403387666292	98.4063844785207	98.7932763669018	4.4491884148918	98.366452583938	98.3698124152811
cg01453814	21.2670328441006	94.1127181712183	90.7579914321043	87.304557171622	83.2337091098362	94.6885242935375	92.8580733131811	92.7533502262879	94.6550514067492	94.1561247734478	74.6714851281972	86.4830884377304
cg24188017	15.5174874453286	92.0519967859046	91.4966234131648	71.2355969776379	96.3193245657724	93.1267804764269	95.3605604195152	90.128404207505	92.7183324225671	94.8526228718466	32.3471281313745	91.4763202232044
cg05262463	88.6233522515337	90.5926923323136	15.6047856847273	49.5686107462978	9.64866442543109	90.7745999064548	37.934597772327	71.147694760095	90.9237121915608	38.8830886659435	81.5083203091657	17.7566271023708
cg13675411	2.02005318257285	1.81176022662173	1.66137215492141	1.90545855588667	86.9342442711799	1.57804051772825	4.29105543397364	2.01249155041221	1.64224596556866	51.0838229555985	2.01315099649836	1.48698698008912
cg15711037	1.66918099840129	1.48775410819905	1.36036285436889	1.61238950647577	5.44044337231401	1.64024167485635	9.47696881222857	1.65983728802275	1.77078639982963	91.1015592929377	1.66534475684268	1.4313851065127
cg02578673	3.5540602357076	4.17187829482599	2.87304586106061	3.58601167680813	92.6764903658703	3.91288436330743	25.9471739345248	3.83410746924299	3.90418552756322	29.7717380842673	3.86732036227531	2.88711230329188
cg22266470	1.82019760513256	1.8276035397306	1.50376793801105	1.63993367919942	6.95518908400473	1.9379611455026	90.4299414345878	1.77589747440994	1.9155286209296	88.99780411817	1.8126776520315	1.62854652450703
cg00833257	89.3243457120046	5.49648708015386	92.7602892183615	88.9847763257129	65.3384717849495	91.0056911240221	91.1406591182929	90.9748061450447	91.245198667915	93.3328416687219	90.3996610248801	88.8586241206449
cg26980954	90.0016500902942	9.73722719517863	91.5887112330174	89.2831983649707	75.3416523238086	92.6858627452944	88.5681154488406	91.0019732070981	92.0772648144476	94.4133456938409	86.8382423075472	90.7551403370472
cg14953197	85.7452725926514	10.8653784543694	87.6668537226264	85.006679701939	66.1196219238559	84.1835894340934	76.1825917928387	82.2994136497539	83.6124411374236	95.0262284837301	85.5232442040039	86.9629854384762
cg03570332	2.92991928245441	3.2060299066483	3.50133897897464	2.66720223158195	3.86475370658283	3.14501764705842	24.4121239259194	2.85019469949492	3.07732767063387	86.1269234166622	2.67092168086836	3.01387888127292
cg01822050	89.8670775584879	91.1750653469907	91.3879888296931	89.6006970141947	4.11413979621759	16.1184228740584	4.07674487833397	43.6186282415202	15.2885414303504	3.68501971002645	89.8729070038634	91.1819812525565
cg01869661	3.03371540954815	3.02510274836223	3.41615273658775	2.94410745743483	94.5212151746731	3.57414270743235	56.5149599977097	2.99295140443648	3.82316685806838	92.4596171201533	2.99489178591859	3.14410904984898
cg11295724	91.9302805605998	4.24648186872528	91.6814719599037	89.7108782086326	6.35252572019612	93.1496317436442	4.5272353447075	92.7257811751447	92.2769247931259	3.99008961761956	89.6532820082503	90.878723005266
